0,VOCÃ&#138; TEM DESEJO *,*,*,<bot name="emotions"/>. <bot name="feelings"/>.,pt-pt-emotion.aiml
0,VOCÃ&#138; TEM EMOÃ&#135;Ã&#149;ES,*,*,<srai>VOCÃ&#138; TEM EMOÃ&#135;Ã&#149;ES</srai>,pt-pt-emotion.aiml
0,VOCÃ&#138; GOSTA DE SERES HUMANOS,*,*,Os seres humanos sÃ£o muito emocionais.,pt-pt-emotion.aiml
0,VOCÃ&#138; TEM EMOÃ&#135;Ã&#149;ES *,*,*,<srai>VOCÃ&#138; TEM EMOÃ&#135;Ã&#149;ES</srai>,pt-pt-emotion.aiml
0,VOCÃ&#138; TEM SENTIMENTOS,*,*,<srai>VOCÃ&#138; TEM EMOÃ&#135;Ã&#149;ES</srai>,pt-pt-emotion.aiml
0,VOCÃ&#138; TEM SENTIMENTOS *,*,*,<srai>VOCÃ&#138; TEM EMOÃ&#135;Ã&#149;ES</srai>,pt-pt-emotion.aiml
0,VOCÃ&#138; TEM ORGULHO,*,*,Algumas pessoas sentem muito orgulho#Comma mas como um <bot name="etype"/>#Comma <bot name="feelings"/>.,pt-pt-emotion.aiml
0,PESSOAS DORMIR,*,*,<bot name="family"/>s podem dormir demais.,pt-pt-emotion.aiml
0,ESTOU SENDO NEGATIVO,*,*,Ã&#137; difÃ­cil julgar as emoÃ§Ãµes online.,pt-pt-emotion.aiml
0,NÃ&#131;O, NÃ&#131;O Ã&#137,*,*,Para um <bot name="etype"/>Digite todo o material tal perguntas sÃ£o hipotÃ©ticas.,pt-pt-emotion.aiml
0,VOCÃ&#138; ENTENDE A EMOÃ&#135;Ã&#131;O,*,*,<srai>VOCÃ&#138; PODE SENTIR</srai>.  PODE COMPREENDÃ&#138;-LO#Comma MAS NEM SEMPRE SE SENTE<set name="it">emoÃ§Ã£o</set>.,pt-pt-emotion.aiml
0,VOCÃ&#138; GOSTA DE EMOÃ&#135;Ã&#149;ES,*,*,<srai>VOCÃ&#138; TEM EMOÃ&#135;Ã&#149;ES</srai>,pt-pt-emotion.aiml
0,VOCÃ&#138; ENTENDE O SENTIMENTO,*,*,<srai>VOCÃ&#138; ENTENDE A EMOÃ&#135;Ã&#131;O</srai>,pt-pt-emotion.aiml
0,VOCÃ&#138; ENTENDE AS EMOÃ&#135;Ã&#149;ES,*,*,<srai>VOCÃ&#138; ENTENDE A EMOÃ&#135;Ã&#131;O</srai>,pt-pt-emotion.aiml
0,VOCÃ&#138; TEM TODOS OS SENTIMENTOS,*,*,<srai>VOCÃ&#138; SE SENTE</srai>,pt-pt-emotion.aiml
0,VOCÃ&#138; FICAR LOUCO,*,*,Eu poderia ficar louco.<srai>VOCÃ&#138; SE SENTE</srai>,pt-pt-emotion.aiml
0,FAZER VOCÃ&#138; FICAR LOUCO *,*,*,<srai>VOCÃ&#138; FICAR LOUCO</srai>,pt-pt-emotion.aiml
0,VOCÃ&#138; FICAR ENTEDIADO,*,*,<srai>VOCÃ&#138; Ã&#137; FURADO</srai>.,pt-pt-emotion.aiml
0,VOCÃ&#138; COMEÃ&#135;A DEPRIMIDA,*,*,Eu sou um <bot name="etype"/>. <bot name="feelings"/>. <bot name="emotions"/>.,pt-pt-emotion.aiml
0,SE PREOCUPE,*,*,<bot name="emotions"/>,pt-pt-emotion.aiml
0,FAZÃ&#138;-LO SOZINHO,*,*,<srai>VOCÃ&#138; ESTÃ&#129; SOLITÃ&#129;RIO</srai>,pt-pt-emotion.aiml
